"","season_name","season","episode","day","castaway_id","castaway","tribe","tribe_status"
"6385","Survivor: Edge of Extinction",38,1,3,557,"Reem","Manu","Original"
"6386","Survivor: Edge of Extinction",38,1,3,558,"Keith","Manu","Original"
"6387","Survivor: Edge of Extinction",38,1,3,559,"Chris","Manu","Original"
"6388","Survivor: Edge of Extinction",38,1,3,560,"Rick","Manu","Original"
"6389","Survivor: Edge of Extinction",38,1,3,561,"Wendy","Manu","Original"
"6390","Survivor: Edge of Extinction",38,1,3,495,"David","Manu","Original"
"6391","Survivor: Edge of Extinction",38,1,3,429,"Kelley","Manu","Original"
"6392","Survivor: Edge of Extinction",38,1,3,564,"Wardog","Manu","Original"
"6393","Survivor: Edge of Extinction",38,1,3,568,"Lauren","Manu","Original"
"6394","Survivor: Edge of Extinction",38,2,6,477,"Aubry","Kama","Original"
"6395","Survivor: Edge of Extinction",38,2,6,451,"Joe","Kama","Original"
"6396","Survivor: Edge of Extinction",38,2,6,562,"Eric","Kama","Original"
"6397","Survivor: Edge of Extinction",38,2,6,563,"Julia","Kama","Original"
"6398","Survivor: Edge of Extinction",38,2,6,565,"Ron","Kama","Original"
"6399","Survivor: Edge of Extinction",38,2,6,566,"Aurora","Kama","Original"
"6400","Survivor: Edge of Extinction",38,2,6,567,"Victoria","Kama","Original"
"6401","Survivor: Edge of Extinction",38,2,6,569,"Julie","Kama","Original"
"6402","Survivor: Edge of Extinction",38,2,6,570,"Gavin","Kama","Original"
"6403","Survivor: Edge of Extinction",38,2,6,558,"Keith","Manu","Original"
"6404","Survivor: Edge of Extinction",38,2,6,559,"Chris","Manu","Original"
"6405","Survivor: Edge of Extinction",38,2,6,560,"Rick","Manu","Original"
"6406","Survivor: Edge of Extinction",38,2,6,561,"Wendy","Manu","Original"
"6407","Survivor: Edge of Extinction",38,2,6,495,"David","Manu","Original"
"6408","Survivor: Edge of Extinction",38,2,6,429,"Kelley","Manu","Original"
"6409","Survivor: Edge of Extinction",38,2,6,564,"Wardog","Manu","Original"
"6410","Survivor: Edge of Extinction",38,2,6,568,"Lauren","Manu","Original"
"6411","Survivor: Edge of Extinction",38,3,8,477,"Aubry","Kama","Original"
"6412","Survivor: Edge of Extinction",38,3,8,451,"Joe","Kama","Original"
"6413","Survivor: Edge of Extinction",38,3,8,562,"Eric","Kama","Original"
"6414","Survivor: Edge of Extinction",38,3,8,563,"Julia","Kama","Original"
"6415","Survivor: Edge of Extinction",38,3,8,565,"Ron","Kama","Original"
"6416","Survivor: Edge of Extinction",38,3,8,566,"Aurora","Kama","Original"
"6417","Survivor: Edge of Extinction",38,3,8,567,"Victoria","Kama","Original"
"6418","Survivor: Edge of Extinction",38,3,8,569,"Julie","Kama","Original"
"6419","Survivor: Edge of Extinction",38,3,8,570,"Gavin","Kama","Original"
"6420","Survivor: Edge of Extinction",38,3,8,559,"Chris","Manu","Original"
"6421","Survivor: Edge of Extinction",38,3,8,560,"Rick","Manu","Original"
"6422","Survivor: Edge of Extinction",38,3,8,561,"Wendy","Manu","Original"
"6423","Survivor: Edge of Extinction",38,3,8,495,"David","Manu","Original"
"6424","Survivor: Edge of Extinction",38,3,8,429,"Kelley","Manu","Original"
"6425","Survivor: Edge of Extinction",38,3,8,564,"Wardog","Manu","Original"
"6426","Survivor: Edge of Extinction",38,3,8,568,"Lauren","Manu","Original"
"6427","Survivor: Edge of Extinction",38,4,11,451,"Joe","Kama","Swapped"
"6428","Survivor: Edge of Extinction",38,4,11,563,"Julia","Kama","Swapped"
"6429","Survivor: Edge of Extinction",38,4,11,565,"Ron","Kama","Swapped"
"6430","Survivor: Edge of Extinction",38,4,11,566,"Aurora","Kama","Swapped"
"6431","Survivor: Edge of Extinction",38,4,11,569,"Julie","Kama","Swapped"
"6432","Survivor: Edge of Extinction",38,4,11,560,"Rick","Lesu","Swapped"
"6433","Survivor: Edge of Extinction",38,4,11,495,"David","Lesu","Swapped"
"6434","Survivor: Edge of Extinction",38,4,11,429,"Kelley","Lesu","Swapped"
"6435","Survivor: Edge of Extinction",38,4,11,564,"Wardog","Lesu","Swapped"
"6436","Survivor: Edge of Extinction",38,4,11,568,"Lauren","Lesu","Swapped"
"6437","Survivor: Edge of Extinction",38,4,11,477,"Aubry","Manu","Swapped"
"6438","Survivor: Edge of Extinction",38,4,11,561,"Wendy","Manu","Swapped"
"6439","Survivor: Edge of Extinction",38,4,11,562,"Eric","Manu","Swapped"
"6440","Survivor: Edge of Extinction",38,4,11,567,"Victoria","Manu","Swapped"
"6441","Survivor: Edge of Extinction",38,4,11,570,"Gavin","Manu","Swapped"
"6442","Survivor: Edge of Extinction",38,5,13,451,"Joe","Kama","Swapped"
"6443","Survivor: Edge of Extinction",38,5,13,563,"Julia","Kama","Swapped"
"6444","Survivor: Edge of Extinction",38,5,13,565,"Ron","Kama","Swapped"
"6445","Survivor: Edge of Extinction",38,5,13,566,"Aurora","Kama","Swapped"
"6446","Survivor: Edge of Extinction",38,5,13,569,"Julie","Kama","Swapped"
"6447","Survivor: Edge of Extinction",38,5,13,495,"David","Lesu","Swapped"
"6448","Survivor: Edge of Extinction",38,5,13,429,"Kelley","Lesu","Swapped"
"6449","Survivor: Edge of Extinction",38,5,13,564,"Wardog","Lesu","Swapped"
"6450","Survivor: Edge of Extinction",38,5,13,568,"Lauren","Lesu","Swapped"
"6451","Survivor: Edge of Extinction",38,5,13,560,"Rick",NA,"Edge of Extinction"
"6452","Survivor: Edge of Extinction",38,5,13,477,"Aubry","Manu","Swapped"
"6453","Survivor: Edge of Extinction",38,5,13,561,"Wendy","Manu","Swapped"
"6454","Survivor: Edge of Extinction",38,5,13,562,"Eric","Manu","Swapped"
"6455","Survivor: Edge of Extinction",38,5,13,567,"Victoria","Manu","Swapped"
"6456","Survivor: Edge of Extinction",38,5,13,570,"Gavin","Manu","Swapped"
"6457","Survivor: Edge of Extinction",38,5,16,451,"Joe","Kama","Swapped"
"6458","Survivor: Edge of Extinction",38,5,16,563,"Julia","Kama","Swapped"
"6459","Survivor: Edge of Extinction",38,5,16,565,"Ron","Kama","Swapped"
"6460","Survivor: Edge of Extinction",38,5,16,566,"Aurora","Kama","Swapped"
"6461","Survivor: Edge of Extinction",38,5,16,569,"Julie","Kama","Swapped"
"6462","Survivor: Edge of Extinction",38,5,16,495,"David","Lesu","Swapped"
"6463","Survivor: Edge of Extinction",38,5,16,429,"Kelley","Lesu","Swapped"
"6464","Survivor: Edge of Extinction",38,5,16,564,"Wardog","Lesu","Swapped"
"6465","Survivor: Edge of Extinction",38,5,16,568,"Lauren","Lesu","Swapped"
"6466","Survivor: Edge of Extinction",38,5,16,560,"Rick",NA,"Edge of Extinction"
"6467","Survivor: Edge of Extinction",38,5,16,561,"Wendy","Manu","Swapped"
"6468","Survivor: Edge of Extinction",38,5,16,562,"Eric","Manu","Swapped"
"6469","Survivor: Edge of Extinction",38,5,16,567,"Victoria","Manu","Swapped"
"6470","Survivor: Edge of Extinction",38,5,16,570,"Gavin","Manu","Swapped"
"6471","Survivor: Edge of Extinction",38,6,19,451,"Joe","Vata","Merged"
"6472","Survivor: Edge of Extinction",38,6,19,562,"Eric","Vata","Merged"
"6473","Survivor: Edge of Extinction",38,6,19,563,"Julia","Vata","Merged"
"6474","Survivor: Edge of Extinction",38,6,19,495,"David","Vata","Merged"
"6475","Survivor: Edge of Extinction",38,6,19,429,"Kelley","Vata","Merged"
"6476","Survivor: Edge of Extinction",38,6,19,564,"Wardog","Vata","Merged"
"6477","Survivor: Edge of Extinction",38,6,19,565,"Ron","Vata","Merged"
"6478","Survivor: Edge of Extinction",38,6,19,566,"Aurora","Vata","Merged"
"6479","Survivor: Edge of Extinction",38,6,19,567,"Victoria","Vata","Merged"
"6480","Survivor: Edge of Extinction",38,6,19,568,"Lauren","Vata","Merged"
"6481","Survivor: Edge of Extinction",38,6,19,560,"Rick","Vata","Merged"
"6482","Survivor: Edge of Extinction",38,6,19,569,"Julie","Vata","Merged"
"6483","Survivor: Edge of Extinction",38,6,19,570,"Gavin","Vata","Merged"
"6484","Survivor: Edge of Extinction",38,6,19,559,"Chris",NA,"Edge of Extinction"
"6485","Survivor: Edge of Extinction",38,7,22,562,"Eric","Vata","Merged"
"6486","Survivor: Edge of Extinction",38,7,22,563,"Julia","Vata","Merged"
"6487","Survivor: Edge of Extinction",38,7,22,495,"David","Vata","Merged"
"6488","Survivor: Edge of Extinction",38,7,22,429,"Kelley","Vata","Merged"
"6489","Survivor: Edge of Extinction",38,7,22,564,"Wardog","Vata","Merged"
"6490","Survivor: Edge of Extinction",38,7,22,565,"Ron","Vata","Merged"
"6491","Survivor: Edge of Extinction",38,7,22,566,"Aurora","Vata","Merged"
"6492","Survivor: Edge of Extinction",38,7,22,567,"Victoria","Vata","Merged"
"6493","Survivor: Edge of Extinction",38,7,22,568,"Lauren","Vata","Merged"
"6494","Survivor: Edge of Extinction",38,7,22,560,"Rick","Vata","Merged"
"6495","Survivor: Edge of Extinction",38,7,22,569,"Julie","Vata","Merged"
"6496","Survivor: Edge of Extinction",38,7,22,570,"Gavin","Vata","Merged"
"6497","Survivor: Edge of Extinction",38,7,22,559,"Chris",NA,"Edge of Extinction"
"6498","Survivor: Edge of Extinction",38,8,23,563,"Julia","Vata","Merged"
"6499","Survivor: Edge of Extinction",38,8,23,495,"David","Vata","Merged"
"6500","Survivor: Edge of Extinction",38,8,23,429,"Kelley","Vata","Merged"
"6501","Survivor: Edge of Extinction",38,8,23,564,"Wardog","Vata","Merged"
"6502","Survivor: Edge of Extinction",38,8,23,565,"Ron","Vata","Merged"
"6503","Survivor: Edge of Extinction",38,8,23,566,"Aurora","Vata","Merged"
"6504","Survivor: Edge of Extinction",38,8,23,567,"Victoria","Vata","Merged"
"6505","Survivor: Edge of Extinction",38,8,23,568,"Lauren","Vata","Merged"
"6506","Survivor: Edge of Extinction",38,8,23,560,"Rick","Vata","Merged"
"6507","Survivor: Edge of Extinction",38,8,23,569,"Julie","Vata","Merged"
"6508","Survivor: Edge of Extinction",38,8,23,570,"Gavin","Vata","Merged"
"6509","Survivor: Edge of Extinction",38,8,23,559,"Chris",NA,"Edge of Extinction"
"6510","Survivor: Edge of Extinction",38,9,25,495,"David","Vata","Merged"
"6511","Survivor: Edge of Extinction",38,9,25,429,"Kelley","Vata","Merged"
"6512","Survivor: Edge of Extinction",38,9,25,564,"Wardog","Vata","Merged"
"6513","Survivor: Edge of Extinction",38,9,25,565,"Ron","Vata","Merged"
"6514","Survivor: Edge of Extinction",38,9,25,566,"Aurora","Vata","Merged"
"6515","Survivor: Edge of Extinction",38,9,25,567,"Victoria","Vata","Merged"
"6516","Survivor: Edge of Extinction",38,9,25,568,"Lauren","Vata","Merged"
"6517","Survivor: Edge of Extinction",38,9,25,560,"Rick","Vata","Merged"
"6518","Survivor: Edge of Extinction",38,9,25,569,"Julie","Vata","Merged"
"6519","Survivor: Edge of Extinction",38,9,25,570,"Gavin","Vata","Merged"
"6520","Survivor: Edge of Extinction",38,9,25,559,"Chris",NA,"Edge of Extinction"
"6521","Survivor: Edge of Extinction",38,9,27,429,"Kelley","Vata","Merged"
"6522","Survivor: Edge of Extinction",38,9,27,564,"Wardog","Vata","Merged"
"6523","Survivor: Edge of Extinction",38,9,27,565,"Ron","Vata","Merged"
"6524","Survivor: Edge of Extinction",38,9,27,566,"Aurora","Vata","Merged"
"6525","Survivor: Edge of Extinction",38,9,27,567,"Victoria","Vata","Merged"
"6526","Survivor: Edge of Extinction",38,9,27,568,"Lauren","Vata","Merged"
"6527","Survivor: Edge of Extinction",38,9,27,560,"Rick","Vata","Merged"
"6528","Survivor: Edge of Extinction",38,9,27,569,"Julie","Vata","Merged"
"6529","Survivor: Edge of Extinction",38,9,27,570,"Gavin","Vata","Merged"
"6530","Survivor: Edge of Extinction",38,9,27,559,"Chris",NA,"Edge of Extinction"
"6531","Survivor: Edge of Extinction",38,10,29,564,"Wardog","Vata","Merged"
"6532","Survivor: Edge of Extinction",38,10,29,565,"Ron","Vata","Merged"
"6533","Survivor: Edge of Extinction",38,10,29,566,"Aurora","Vata","Merged"
"6534","Survivor: Edge of Extinction",38,10,29,567,"Victoria","Vata","Merged"
"6535","Survivor: Edge of Extinction",38,10,29,568,"Lauren","Vata","Merged"
"6536","Survivor: Edge of Extinction",38,10,29,560,"Rick","Vata","Merged"
"6537","Survivor: Edge of Extinction",38,10,29,569,"Julie","Vata","Merged"
"6538","Survivor: Edge of Extinction",38,10,29,570,"Gavin","Vata","Merged"
"6539","Survivor: Edge of Extinction",38,10,29,559,"Chris",NA,"Edge of Extinction"
"6540","Survivor: Edge of Extinction",38,11,31,565,"Ron","Vata","Merged"
"6541","Survivor: Edge of Extinction",38,11,31,566,"Aurora","Vata","Merged"
"6542","Survivor: Edge of Extinction",38,11,31,567,"Victoria","Vata","Merged"
"6543","Survivor: Edge of Extinction",38,11,31,568,"Lauren","Vata","Merged"
"6544","Survivor: Edge of Extinction",38,11,31,560,"Rick","Vata","Merged"
"6545","Survivor: Edge of Extinction",38,11,31,569,"Julie","Vata","Merged"
"6546","Survivor: Edge of Extinction",38,11,31,570,"Gavin","Vata","Merged"
"6547","Survivor: Edge of Extinction",38,11,31,559,"Chris",NA,"Edge of Extinction"
"6548","Survivor: Edge of Extinction",38,12,34,566,"Aurora","Vata","Merged"
"6549","Survivor: Edge of Extinction",38,12,34,567,"Victoria","Vata","Merged"
"6550","Survivor: Edge of Extinction",38,12,34,568,"Lauren","Vata","Merged"
"6551","Survivor: Edge of Extinction",38,12,34,560,"Rick","Vata","Merged"
"6552","Survivor: Edge of Extinction",38,12,34,569,"Julie","Vata","Merged"
"6553","Survivor: Edge of Extinction",38,12,34,570,"Gavin","Vata","Merged"
"6554","Survivor: Edge of Extinction",38,12,34,559,"Chris",NA,"Edge of Extinction"
"6555","Survivor: Edge of Extinction",38,13,36,567,"Victoria","Vata","Merged"
"6556","Survivor: Edge of Extinction",38,13,36,568,"Lauren","Vata","Merged"
"6557","Survivor: Edge of Extinction",38,13,36,560,"Rick","Vata","Merged"
"6558","Survivor: Edge of Extinction",38,13,36,569,"Julie","Vata","Merged"
"6559","Survivor: Edge of Extinction",38,13,36,570,"Gavin","Vata","Merged"
"6560","Survivor: Edge of Extinction",38,13,36,559,"Chris","Vata","Merged"
"6561","Survivor: Edge of Extinction",38,13,37,568,"Lauren","Vata","Merged"
"6562","Survivor: Edge of Extinction",38,13,37,560,"Rick","Vata","Merged"
"6563","Survivor: Edge of Extinction",38,13,37,569,"Julie","Vata","Merged"
"6564","Survivor: Edge of Extinction",38,13,37,570,"Gavin","Vata","Merged"
"6565","Survivor: Edge of Extinction",38,13,37,559,"Chris","Vata","Merged"
"6566","Survivor: Edge of Extinction",38,13,38,560,"Rick","Vata","Merged"
"6567","Survivor: Edge of Extinction",38,13,38,569,"Julie","Vata","Merged"
"6568","Survivor: Edge of Extinction",38,13,38,570,"Gavin","Vata","Merged"
"6569","Survivor: Edge of Extinction",38,13,38,559,"Chris","Vata","Merged"
"6570","Survivor: Edge of Extinction",38,14,39,569,"Julie","Vata","Merged"
"6571","Survivor: Edge of Extinction",38,14,39,570,"Gavin","Vata","Merged"
"6572","Survivor: Edge of Extinction",38,14,39,559,"Chris","Vata","Merged"
"6573","Survivor: Edge of Extinction",38,2,6,557,"Reem",NA,"Edge of Extinction"
"6574","Survivor: Edge of Extinction",38,3,8,557,"Reem",NA,"Edge of Extinction"
"6575","Survivor: Edge of Extinction",38,4,11,557,"Reem",NA,"Edge of Extinction"
"6576","Survivor: Edge of Extinction",38,5,13,557,"Reem",NA,"Edge of Extinction"
"6577","Survivor: Edge of Extinction",38,5,16,557,"Reem",NA,"Edge of Extinction"
"6578","Survivor: Edge of Extinction",38,6,19,557,"Reem",NA,"Edge of Extinction"
"6579","Survivor: Edge of Extinction",38,7,22,557,"Reem",NA,"Edge of Extinction"
"6580","Survivor: Edge of Extinction",38,8,23,557,"Reem",NA,"Edge of Extinction"
"6581","Survivor: Edge of Extinction",38,9,25,557,"Reem",NA,"Edge of Extinction"
"6582","Survivor: Edge of Extinction",38,9,27,557,"Reem",NA,"Edge of Extinction"
"6583","Survivor: Edge of Extinction",38,10,29,557,"Reem",NA,"Edge of Extinction"
"6584","Survivor: Edge of Extinction",38,11,31,557,"Reem",NA,"Edge of Extinction"
"6585","Survivor: Edge of Extinction",38,12,34,557,"Reem",NA,"Edge of Extinction"
"6586","Survivor: Edge of Extinction",38,13,36,557,"Reem",NA,"Edge of Extinction"
"6587","Survivor: Edge of Extinction",38,3,8,558,"Keith",NA,"Edge of Extinction"
"6588","Survivor: Edge of Extinction",38,4,11,558,"Keith",NA,"Edge of Extinction"
"6589","Survivor: Edge of Extinction",38,5,13,558,"Keith",NA,"Edge of Extinction"
"6590","Survivor: Edge of Extinction",38,5,16,558,"Keith",NA,"Edge of Extinction"
"6591","Survivor: Edge of Extinction",38,5,16,477,"Aubry",NA,"Edge of Extinction"
"6592","Survivor: Edge of Extinction",38,6,19,477,"Aubry",NA,"Edge of Extinction"
"6593","Survivor: Edge of Extinction",38,7,22,477,"Aubry",NA,"Edge of Extinction"
"6594","Survivor: Edge of Extinction",38,8,23,477,"Aubry",NA,"Edge of Extinction"
"6595","Survivor: Edge of Extinction",38,9,25,477,"Aubry",NA,"Edge of Extinction"
"6596","Survivor: Edge of Extinction",38,9,27,477,"Aubry",NA,"Edge of Extinction"
"6597","Survivor: Edge of Extinction",38,10,29,477,"Aubry",NA,"Edge of Extinction"
"6598","Survivor: Edge of Extinction",38,11,31,477,"Aubry",NA,"Edge of Extinction"
"6599","Survivor: Edge of Extinction",38,12,34,477,"Aubry",NA,"Edge of Extinction"
"6600","Survivor: Edge of Extinction",38,13,36,477,"Aubry",NA,"Edge of Extinction"
"6601","Survivor: Edge of Extinction",38,6,19,561,"Wendy",NA,"Edge of Extinction"
"6602","Survivor: Edge of Extinction",38,6,19,558,"Keith",NA,"Edge of Extinction"
"6603","Survivor: Edge of Extinction",38,7,22,451,"Joe",NA,"Edge of Extinction"
"6604","Survivor: Edge of Extinction",38,8,23,451,"Joe",NA,"Edge of Extinction"
"6605","Survivor: Edge of Extinction",38,9,25,451,"Joe",NA,"Edge of Extinction"
"6606","Survivor: Edge of Extinction",38,9,27,451,"Joe",NA,"Edge of Extinction"
"6607","Survivor: Edge of Extinction",38,10,29,451,"Joe",NA,"Edge of Extinction"
"6608","Survivor: Edge of Extinction",38,11,31,451,"Joe",NA,"Edge of Extinction"
"6609","Survivor: Edge of Extinction",38,12,34,451,"Joe",NA,"Edge of Extinction"
"6610","Survivor: Edge of Extinction",38,13,36,451,"Joe",NA,"Edge of Extinction"
"6611","Survivor: Edge of Extinction",38,8,23,562,"Eric",NA,"Edge of Extinction"
"6612","Survivor: Edge of Extinction",38,9,25,562,"Eric",NA,"Edge of Extinction"
"6613","Survivor: Edge of Extinction",38,9,27,562,"Eric",NA,"Edge of Extinction"
"6614","Survivor: Edge of Extinction",38,10,29,562,"Eric",NA,"Edge of Extinction"
"6615","Survivor: Edge of Extinction",38,11,31,562,"Eric",NA,"Edge of Extinction"
"6616","Survivor: Edge of Extinction",38,12,34,562,"Eric",NA,"Edge of Extinction"
"6617","Survivor: Edge of Extinction",38,13,36,562,"Eric",NA,"Edge of Extinction"
"6618","Survivor: Edge of Extinction",38,9,25,563,"Julia",NA,"Edge of Extinction"
"6619","Survivor: Edge of Extinction",38,9,27,563,"Julia",NA,"Edge of Extinction"
"6620","Survivor: Edge of Extinction",38,10,29,563,"Julia",NA,"Edge of Extinction"
"6621","Survivor: Edge of Extinction",38,11,31,563,"Julia",NA,"Edge of Extinction"
"6622","Survivor: Edge of Extinction",38,12,34,563,"Julia",NA,"Edge of Extinction"
"6623","Survivor: Edge of Extinction",38,13,36,563,"Julia",NA,"Edge of Extinction"
"6624","Survivor: Edge of Extinction",38,9,27,495,"David",NA,"Edge of Extinction"
"6625","Survivor: Edge of Extinction",38,10,29,495,"David",NA,"Edge of Extinction"
"6626","Survivor: Edge of Extinction",38,11,31,495,"David",NA,"Edge of Extinction"
"6627","Survivor: Edge of Extinction",38,12,34,495,"David",NA,"Edge of Extinction"
"6628","Survivor: Edge of Extinction",38,13,36,495,"David",NA,"Edge of Extinction"
"6629","Survivor: Edge of Extinction",38,10,29,429,"Kelley",NA,"Edge of Extinction"
"6630","Survivor: Edge of Extinction",38,11,31,429,"Kelley",NA,"Edge of Extinction"
"6631","Survivor: Edge of Extinction",38,12,34,429,"Kelley",NA,"Edge of Extinction"
"6632","Survivor: Edge of Extinction",38,13,36,429,"Kelley",NA,"Edge of Extinction"
"6633","Survivor: Edge of Extinction",38,11,31,564,"Wardog",NA,"Edge of Extinction"
"6634","Survivor: Edge of Extinction",38,12,34,564,"Wardog",NA,"Edge of Extinction"
"6635","Survivor: Edge of Extinction",38,13,36,564,"Wardog",NA,"Edge of Extinction"
"6636","Survivor: Edge of Extinction",38,12,34,565,"Ron",NA,"Edge of Extinction"
"6637","Survivor: Edge of Extinction",38,13,36,565,"Ron",NA,"Edge of Extinction"
"6638","Survivor: Edge of Extinction",38,13,36,566,"Aurora",NA,"Edge of Extinction"
"6639","Survivor: Island of the Idols",39,1,3,571,"Ronnie","Lairo","Original"
"6640","Survivor: Island of the Idols",39,1,3,573,"Vince","Lairo","Original"
"6641","Survivor: Island of the Idols",39,1,3,574,"Chelsea","Lairo","Original"
"6642","Survivor: Island of the Idols",39,1,3,575,"Tom","Lairo","Original"
"6643","Survivor: Island of the Idols",39,1,3,580,"Aaron","Lairo","Original"
"6644","Survivor: Island of the Idols",39,1,3,581,"Missy","Lairo","Original"
"6645","Survivor: Island of the Idols",39,1,3,582,"Elizabeth","Lairo","Original"
"6646","Survivor: Island of the Idols",39,1,3,583,"Karishma","Lairo","Original"
"6647","Survivor: Island of the Idols",39,1,3,584,"Elaine","Lairo","Original"
"6648","Survivor: Island of the Idols",39,1,3,589,"Dean","Lairo","Original"
"6649","Survivor: Island of the Idols",39,1,3,572,"Molly","Vokai","Original"
"6650","Survivor: Island of the Idols",39,1,3,576,"Jason","Vokai","Original"
"6651","Survivor: Island of the Idols",39,1,3,577,"Jack","Vokai","Original"
"6652","Survivor: Island of the Idols",39,1,3,578,"Kellee","Vokai","Original"
"6653","Survivor: Island of the Idols",39,1,3,579,"Jamal","Vokai","Original"
"6654","Survivor: Island of the Idols",39,1,3,585,"Dan","Vokai","Original"
"6655","Survivor: Island of the Idols",39,1,3,586,"Janet","Vokai","Original"
"6656","Survivor: Island of the Idols",39,1,3,587,"Lauren","Vokai","Original"
"6657","Survivor: Island of the Idols",39,1,3,588,"Noura","Vokai","Original"
"6658","Survivor: Island of the Idols",39,1,3,590,"Tommy","Vokai","Original"
"6659","Survivor: Island of the Idols",39,2,6,573,"Vince","Lairo","Original"
"6660","Survivor: Island of the Idols",39,2,6,574,"Chelsea","Lairo","Original"
"6661","Survivor: Island of the Idols",39,2,6,575,"Tom","Lairo","Original"
"6662","Survivor: Island of the Idols",39,2,6,580,"Aaron","Lairo","Original"
"6663","Survivor: Island of the Idols",39,2,6,581,"Missy","Lairo","Original"
"6664","Survivor: Island of the Idols",39,2,6,582,"Elizabeth","Lairo","Original"
"6665","Survivor: Island of the Idols",39,2,6,583,"Karishma","Lairo","Original"
"6666","Survivor: Island of the Idols",39,2,6,584,"Elaine","Lairo","Original"
"6667","Survivor: Island of the Idols",39,2,6,589,"Dean","Lairo","Original"
"6668","Survivor: Island of the Idols",39,2,6,572,"Molly","Vokai","Original"
"6669","Survivor: Island of the Idols",39,2,6,576,"Jason","Vokai","Original"
"6670","Survivor: Island of the Idols",39,2,6,577,"Jack","Vokai","Original"
"6671","Survivor: Island of the Idols",39,2,6,578,"Kellee","Vokai","Original"
"6672","Survivor: Island of the Idols",39,2,6,579,"Jamal","Vokai","Original"
"6673","Survivor: Island of the Idols",39,2,6,585,"Dan","Vokai","Original"
"6674","Survivor: Island of the Idols",39,2,6,586,"Janet","Vokai","Original"
"6675","Survivor: Island of the Idols",39,2,6,587,"Lauren","Vokai","Original"
"6676","Survivor: Island of the Idols",39,2,6,588,"Noura","Vokai","Original"
"6677","Survivor: Island of the Idols",39,2,6,590,"Tommy","Vokai","Original"
"6678","Survivor: Island of the Idols",39,3,8,573,"Vince","Lairo","Original"
"6679","Survivor: Island of the Idols",39,3,8,574,"Chelsea","Lairo","Original"
"6680","Survivor: Island of the Idols",39,3,8,575,"Tom","Lairo","Original"
"6681","Survivor: Island of the Idols",39,3,8,580,"Aaron","Lairo","Original"
"6682","Survivor: Island of the Idols",39,3,8,581,"Missy","Lairo","Original"
"6683","Survivor: Island of the Idols",39,3,8,582,"Elizabeth","Lairo","Original"
"6684","Survivor: Island of the Idols",39,3,8,583,"Karishma","Lairo","Original"
"6685","Survivor: Island of the Idols",39,3,8,584,"Elaine","Lairo","Original"
"6686","Survivor: Island of the Idols",39,3,8,589,"Dean","Lairo","Original"
"6687","Survivor: Island of the Idols",39,3,8,576,"Jason","Vokai","Original"
"6688","Survivor: Island of the Idols",39,3,8,577,"Jack","Vokai","Original"
"6689","Survivor: Island of the Idols",39,3,8,578,"Kellee","Vokai","Original"
"6690","Survivor: Island of the Idols",39,3,8,579,"Jamal","Vokai","Original"
"6691","Survivor: Island of the Idols",39,3,8,585,"Dan","Vokai","Original"
"6692","Survivor: Island of the Idols",39,3,8,586,"Janet","Vokai","Original"
"6693","Survivor: Island of the Idols",39,3,8,587,"Lauren","Vokai","Original"
"6694","Survivor: Island of the Idols",39,3,8,588,"Noura","Vokai","Original"
"6695","Survivor: Island of the Idols",39,3,8,590,"Tommy","Vokai","Original"
"6696","Survivor: Island of the Idols",39,4,11,574,"Chelsea","Lairo","Original"
"6697","Survivor: Island of the Idols",39,4,11,575,"Tom","Lairo","Original"
"6698","Survivor: Island of the Idols",39,4,11,580,"Aaron","Lairo","Original"
"6699","Survivor: Island of the Idols",39,4,11,581,"Missy","Lairo","Original"
"6700","Survivor: Island of the Idols",39,4,11,582,"Elizabeth","Lairo","Original"
"6701","Survivor: Island of the Idols",39,4,11,583,"Karishma","Lairo","Original"
"6702","Survivor: Island of the Idols",39,4,11,584,"Elaine","Lairo","Original"
"6703","Survivor: Island of the Idols",39,4,11,589,"Dean","Lairo","Original"
"6704","Survivor: Island of the Idols",39,4,11,576,"Jason","Vokai","Original"
"6705","Survivor: Island of the Idols",39,4,11,577,"Jack","Vokai","Original"
"6706","Survivor: Island of the Idols",39,4,11,578,"Kellee","Vokai","Original"
"6707","Survivor: Island of the Idols",39,4,11,579,"Jamal","Vokai","Original"
"6708","Survivor: Island of the Idols",39,4,11,585,"Dan","Vokai","Original"
"6709","Survivor: Island of the Idols",39,4,11,586,"Janet","Vokai","Original"
"6710","Survivor: Island of the Idols",39,4,11,587,"Lauren","Vokai","Original"
"6711","Survivor: Island of the Idols",39,4,11,588,"Noura","Vokai","Original"
"6712","Survivor: Island of the Idols",39,4,11,590,"Tommy","Vokai","Original"
"6713","Survivor: Island of the Idols",39,5,14,575,"Tom","Lairo","Swapped"
"6714","Survivor: Island of the Idols",39,5,14,577,"Jack","Lairo","Swapped"
"6715","Survivor: Island of the Idols",39,5,14,578,"Kellee","Lairo","Swapped"
"6716","Survivor: Island of the Idols",39,5,14,579,"Jamal","Lairo","Swapped"
"6717","Survivor: Island of the Idols",39,5,14,583,"Karishma","Lairo","Swapped"
"6718","Survivor: Island of the Idols",39,5,14,586,"Janet","Lairo","Swapped"
"6719","Survivor: Island of the Idols",39,5,14,588,"Noura","Lairo","Swapped"
"6720","Survivor: Island of the Idols",39,5,14,589,"Dean","Lairo","Swapped"
"6721","Survivor: Island of the Idols",39,5,14,576,"Jason","Vokai","Swapped"
